Booklet,Index,Difficulty
1,1,-0.31399
1,2,-0.08031
1,3,0.06362
1,4,0.33029
1,5,0.65716
1,6,0.90218
1,7,1.10721
1,8,1.45523
1,9,1.72303
1,10,2.0027
2,1,-0.55581
2,2,-0.45718
2,3,-0.13146
2,4,0.04419
2,5,0.27372
2,6,0.37715
2,7,0.5564
2,8,0.69465
2,9,0.82384
2,10,1.05335
3,1,0.13842
3,2,0.25004
3,3,0.35926
3,4,0.52247
3,5,0.64967
3,6,0.7549
3,7,0.97165
3,8,1.23148
3,9,1.49917
3,10,1.61751
4,1,-0.64341
4,2,-0.45761
4,3,-0.2915
4,4,-0.18516
4,5,0.02082
4,6,0.14304
4,7,0.27505
4,8,0.39365
4,9,0.63831
4,10,0.74486
